p,a,h,z,price
4,3,3,2,180000
4,4,3,1,90000
4,4,3,2,240000
4,1,4,1,60000
4,1,4,2,150000
4,2,4,1,30000
4,2,4,2,90000
4,3,4,1,60000
4,3,4,2,180000
4,4,4,1,90000
4,4,4,2,240000
5,1,1,1,60000
5,1,1,2,150000
5,2,1,1,30000
5,2,1,2,90000
5,3,1,1,60000
5,3,1,2,180000
5,4,1,1,90000
5,4,1,2,240000
5,1,2,1,60000
5,1,2,2,150000
5,2,2,1,30000
5,2,2,2,90000
5,3,2,1,60000
5,3,2,2,180000
5,4,2,1,90000
5,4,2,2,240000
5,1,3,1,60000
5,1,3,2,150000
5,2,3,1,30000
5,2,3,2,90000
5,3,3,1,60000
5,3,3,2,180000
5,4,3,1,90000
5,4,3,2,240000
5,1,4,1,60000
5,1,4,2,150000
5,2,4,1,30000
5,2,4,2,90000
5,3,4,1,60000
5,3,4,2,180000
5,4,4,1,90000
5,4,4,2,240000
6,1,1,1,60000
6,1,1,2,150000
6,2,1,1,30000
6,2,1,2,90000
6,3,1,1,60000
6,3,1,2,180000
6,4,1,1,90000
6,4,1,2,240000
6,1,2,1,60000
6,1,2,2,150000
6,2,2,1,30000
6,2,2,2,90000
6,3,2,1,60000
6,3,2,2,180000
6,4,2,1,90000
6,4,2,2,240000
6,1,3,1,60000
6,1,3,2,150000
6,2,3,1,30000
6,2,3,2,90000
6,3,3,1,60000
6,3,3,2,180000
6,4,3,1,90000
6,4,3,2,240000
6,1,4,1,60000
6,1,4,2,150000
6,2,4,1,30000
6,2,4,2,90000
6,3,4,1,60000
6,3,4,2,180000
6,4,4,1,90000
6,4,4,2,240000
7,1,1,1,60000
7,1,1,2,150000
7,2,1,1,30000
7,2,1,2,90000
7,3,1,1,60000
7,3,1,2,180000
7,4,1,1,90000
7,4,1,2,240000
7,1,2,1,60000
7,1,2,2,150000
7,2,2,1,30000
7,2,2,2,90000
7,3,2,1,60000
7,3,2,2,180000
7,4,2,1,90000
7,4,2,2,240000
7,1,3,1,60000
7,1,3,2,150000
7,2,3,1,30000
7,2,3,2,90000
7,3,3,1,60000
7,3,3,2,180000
7,4,3,1,90000
7,4,3,2,240000
7,1,4,1,60000
7,1,4,2,150000
7,2,4,1,30000
7,2,4,2,90000
7,3,4,1,60000
7,3,4,2,180000
7,4,4,1,90000
7,4,4,2,240000
8,1,1,1,60000
8,1,1,2,150000
8,2,1,1,30000
8,2,1,2,90000
8,3,1,1,60000
8,3,1,2,180000
8,4,1,1,90000
8,4,1,2,240000
8,1,2,1,60000
8,1,2,2,150000
8,2,2,1,30000
8,2,2,2,90000
8,3,2,1,60000
8,3,2,2,180000
8,4,2,1,90000
8,4,2,2,240000
8,1,3,1,60000
8,1,3,2,150000
8,2,3,1,30000
8,2,3,2,90000
8,3,3,1,60000
8,3,3,2,180000
8,4,3,1,90000
8,4,3,2,240000
8,1,4,1,60000
8,1,4,2,150000
8,2,4,1,30000
8,2,4,2,90000
8,3,4,1,60000
8,3,4,2,180000
8,4,4,1,90000
8,4,4,2,240000
